id,xcoord,ycoord,xcoord_scaled,ycoord_scaled
500,818.506228335366,-780.036024680691,1385.788,-1320.655
500,820.363181717136,-784.678408135118,1388.932,-1328.515
500,822.220135098907,-789.320791589544,1392.076,-1336.375
500,824.077088480677,-793.96317504397,1395.220,-1344.235
500,825.934041862448,-798.605558498397,1398.364,-1352.095
500,827.790995244218,-803.247941952823,1401.508,-1359.954
500,829.647948625989,-807.890325407249,1404.651,-1367.814
500,831.504902007759,-812.532708861675,1407.795,-1375.674
500,833.36185538953,-817.175092316102,1410.939,-1383.534
500,835.2188087713,-821.817475770528,1414.083,-1391.394
500,837.071827596529,-826.461224049682,1417.221,-1399.256
500,838.488558301616,-831.256312589976,1419.619,-1407.375
500,839.905289006703,-836.051401130271,1422.018,-1415.493
500,841.32201971179,-840.846489670565,1424.416,-1423.611
500,842.738750416877,-845.64157821086,1426.815,-1431.730
500,844.155481121964,-850.436666751154,1429.214,-1439.848
500,845.572211827051,-855.231755291449,1431.612,-1447.967
500,846.988942532138,-860.026843831743,1434.011,-1456.085
500,848.405673237225,-864.821932372038,1436.410,-1464.203
500,849.822403942312,-869.617020912332,1438.808,-1472.322
500,851.239134647399,-874.412109452627,1441.207,-1480.440
500,852.655865352486,-879.207197992921,1443.605,-1488.559
500,854.072596057573,-884.002286533216,1446.004,-1496.677
500,855.48932676266,-888.79737507351,1448.403,-1504.796
500,856.906057467747,-893.592463613805,1450.801,-1512.914
500,858.322788172834,-898.387552154099,1453.200,-1521.032
500,859.739518877921,-903.182640694394,1455.599,-1529.151
500,861.156249583008,-907.977729234688,1457.997,-1537.269
500,862.572980288095,-912.772817774983,1460.396,-1545.388
500,863.989710993182,-917.567906315277,1462.794,-1553.506
500,865.406441698269,-922.362994855572,1465.193,-1561.624
500,866.84309684474,-927.15212824284,1467.625,-1569.733
500,868.290044351121,-931.938185379334,1470.075,-1577.836
500,869.736991857503,-936.724242515827,1472.525,-1585.939
500,871.183939363885,-941.51029965232,1474.975,-1594.042
500,872.630886870266,-946.296356788813,1477.425,-1602.145
500,874.077834376648,-951.082413925306,1479.874,-1610.248
500,875.524781883029,-955.868471061799,1482.324,-1618.352
500,876.971729389411,-960.654528198292,1484.774,-1626.455
500,878.418676895793,-965.440585334785,1487.224,-1634.558
500,879.865624402174,-970.226642471278,1489.673,-1642.661
500,881.312571908556,-975.012699607771,1492.123,-1650.764
500,882.759519414937,-979.798756744264,1494.573,-1658.867
500,884.206466921319,-984.584813880757,1497.023,-1666.970
500,885.653414427701,-989.37087101725,1499.473,-1675.073
500,887.100361934082,-994.156928153743,1501.922,-1683.177
500,888.547309440464,-998.942985290236,1504.372,-1691.280
500,889.994256946846,-1003.72904242673,1506.822,-1699.383
500,891.441204453227,-1008.51509956322,1509.272,-1707.486
500,892.888151959609,-1013.30115669972,1511.722,-1715.589
500,894.33509946599,-1018.08721383621,1514.171,-1723.692
500,895.963282957586,-1022.81329730559,1516.928,-1731.694
500,897.65688029895,-1027.51773436494,1519.795,-1739.659
500,899.350477640313,-1032.22217142428,1522.663,-1747.624
500,901.044074981677,-1036.92660848362,1525.530,-1755.589
500,902.737672323041,-1041.63104554297,1528.397,-1763.554
500,904.431269664405,-1046.33548260231,1531.265,-1771.518
500,906.124867005768,-1051.03991966166,1534.132,-1779.483
500,907.818464347132,-1055.744356721,1537.000,-1787.448
500,909.512061688496,-1060.44879378034,1539.867,-1795.413
500,911.205659029859,-1065.15323083969,1542.734,-1803.378
500,912.899256371223,-1069.85766789903,1545.602,-1811.343
500,914.592853712587,-1074.56210495837,1548.469,-1819.308
500,917.057250140233,-1078.90819730875,1552.641,-1826.666
500,919.562431492942,-1083.23532873616,1556.883,-1833.992
500,922.06761284565,-1087.56246016356,1561.124,-1841.319
500,924.572794198359,-1091.88959159097,1565.366,-1848.645
500,927.077975551067,-1096.21672301837,1569.607,-1855.971
500,929.583156903776,-1100.54385444578,1573.849,-1863.297
500,932.088338256484,-1104.87098587318,1578.090,-1870.623
500,934.593519609193,-1109.19811730059,1582.332,-1877.949
500,937.098700961901,-1113.525248728,1586.573,-1885.275
500,940.118692495471,-1116.76006290987,1591.686,-1890.752
500,945.050662114632,-1115.93806797334,1600.036,-1889.360
500,949.982631733793,-1115.11607303682,1608.386,-1887.969
500,952.936263280224,-1112.20692085047,1613.387,-1883.043
500,954.020915569318,-1107.32598554955,1615.224,-1874.780
500,955.105567858411,-1102.44505024863,1617.060,-1866.516
500,956.190220147504,-1097.56411494771,1618.896,-1858.252
500,957.077463169311,-1092.64898564742,1620.398,-1849.930
500,957.697636842257,-1087.68759626386,1621.448,-1841.530
500,958.317810515203,-1082.72620688029,1622.498,-1833.131
500,958.937984188149,-1077.76481749672,1623.548,-1824.731
500,959.558157861095,-1072.80342811315,1624.598,-1816.331
500,960.178331534041,-1067.84203872958,1625.648,-1807.931
500,960.798505206988,-1062.88064934601,1626.698,-1799.531
500,961.327174187942,-1057.9109360028,1627.594,-1791.117
500,961.612423140635,-1052.91907933068,1628.076,-1782.665
500,961.897672093327,-1047.92722265856,1628.559,-1774.213
500,962.18292104602,-1042.93536598644,1629.042,-1765.762
500,962.468169998712,-1037.94350931432,1629.525,-1757.310
500,962.753418951405,-1032.9516526422,1630.008,-1748.859
500,963.038667904097,-1027.95979597008,1630.491,-1740.407
500,963.32391685679,-1022.96793929796,1630.974,-1731.956
500,963.609165809483,-1017.97608262584,1631.457,-1723.504
500,963.894414762175,-1012.98422595372,1631.940,-1715.053
500,964.179663714868,-1007.9923692816,1632.423,-1706.601
500,964.46491266756,-1003.00051260948,1632.906,-1698.149
500,964.750161620253,-998.008655937365,1633.389,-1689.698
500,965.035410572945,-993.016799265245,1633.872,-1681.246
500,965.320659525638,-988.024942593125,1634.355,-1672.795
500,965.605908478331,-983.033085921005,1634.838,-1664.343
500,964.998541635856,-978.100926058762,1633.809,-1655.993
500,964.05111031235,-973.191509200596,1632.205,-1647.681
500,963.103678988844,-968.28209234243,1630.601,-1639.369
500,962.156247665339,-963.372675484265,1628.997,-1631.057
500,961.208816341833,-958.463258626099,1627.393,-1622.745
500,960.261385018327,-953.553841767934,1625.789,-1614.433
500,959.313953694822,-948.644424909768,1624.185,-1606.121
500,958.366522371316,-943.735008051603,1622.581,-1597.809
500,957.419091047811,-938.825591193437,1620.977,-1589.497
500,956.471659724305,-933.916174335271,1619.373,-1581.185
500,955.524228400799,-929.006757477106,1617.769,-1572.873
500,954.576797077294,-924.09734061894,1616.165,-1564.561
500,953.629365753788,-919.187923760775,1614.561,-1556.249
500,952.681934430282,-914.278506902609,1612.957,-1547.937
500,951.734503106777,-909.369090044444,1611.352,-1539.625
500,950.787071783271,-904.459673186278,1609.748,-1531.313
500,949.839640459765,-899.550256328112,1608.144,-1523.001
500,948.89220913626,-894.640839469947,1606.540,-1514.689
500,947.944777812754,-889.731422611781,1604.936,-1506.377
500,946.997346489248,-884.822005753616,1603.332,-1498.065
500,946.049915165743,-879.91258889545,1601.728,-1489.753
500,945.102483842237,-875.003172037285,1600.124,-1481.441
500,944.155052518732,-870.093755179119,1598.520,-1473.129
500,943.207621195226,-865.184338320953,1596.916,-1464.817
500,942.26018987172,-860.274921462788,1595.312,-1456.505
500,941.312758548215,-855.365504604622,1593.708,-1448.193
500,940.523316156268,-850.42828364334,1592.371,-1439.834
500,939.737740912592,-845.490382111665,1591.041,-1431.474
500,938.952165668916,-840.552480579989,1589.711,-1423.114
500,938.166590425241,-835.614579048313,1588.381,-1414.753
500,937.381015181565,-830.676677516638,1587.051,-1406.393
500,936.595439937889,-825.738775984962,1585.721,-1398.033
500,935.809864694214,-820.800874453287,1584.391,-1389.673
500,935.024289450538,-815.862972921611,1583.061,-1381.313
500,934.238714206862,-810.925071389936,1581.731,-1372.952
500,933.453138963187,-805.98716985826,1580.401,-1364.592
500,932.667563719511,-801.049268326584,1579.071,-1356.232
500,931.881988475835,-796.111366794909,1577.741,-1347.872
500,931.09641323216,-791.173465263233,1576.411,-1339.512
500,930.310837988484,-786.235563731558,1575.081,-1331.151
500,929.525262744808,-781.297662199882,1573.751,-1322.791
500,928.739687501133,-776.359760668206,1572.421,-1314.431
500,927.954112257457,-771.421859136531,1571.091,-1306.071
500,927.168537013781,-766.483957604855,1569.761,-1297.710
500,926.382961770106,-761.54605607318,1568.431,-1289.350
500,925.72727955434,-756.595507623201,1567.320,-1280.969
500,925.545581463805,-751.598810133469,1567.013,-1272.509
500,925.363883373269,-746.602112643737,1566.705,-1264.049
500,925.182185282733,-741.605415154005,1566.398,-1255.589
500,925.000487192198,-736.608717664273,1566.090,-1247.130
500,924.818789101662,-731.61202017454,1565.782,-1238.670
500,924.637091011126,-726.615322684808,1565.475,-1230.210
500,924.45539292059,-721.618625195076,1565.167,-1221.750
500,924.273694830055,-716.621927705344,1564.859,-1213.291
500,924.091996739519,-711.625230215612,1564.552,-1204.831
500,923.910298648983,-706.62853272588,1564.244,-1196.371
500,923.728600558448,-701.631835236147,1563.937,-1187.911
500,923.546902467912,-696.635137746415,1563.629,-1179.452
500,923.365204377376,-691.638440256683,1563.321,-1170.992
500,923.183506286841,-686.641742766951,1563.014,-1162.532
500,923.001808196305,-681.645045277219,1562.706,-1154.072
500,922.820110105769,-676.648347787487,1562.398,-1145.613
500,922.638412015233,-671.651650297754,1562.091,-1137.153
500,922.456713924698,-666.654952808022,1561.783,-1128.693
500,922.275015834162,-661.65825531829,1561.476,-1120.233
500,922.093317743626,-656.661557828558,1561.168,-1111.774
500,921.911619653091,-651.664860338826,1560.860,-1103.314
500,921.729921562555,-646.668162849094,1560.553,-1094.854
500,921.548223472019,-641.671465359361,1560.245,-1086.394
500,921.366525381483,-636.674767869629,1559.937,-1077.935
500,921.158768780903,-631.679102556769,1559.586,-1069.477
500,920.944679588942,-626.683688077681,1559.223,-1061.019
500,920.730590396981,-621.688273598593,1558.861,-1052.561
500,920.516501205021,-616.692859119504,1558.498,-1044.104
500,920.30241201306,-611.697444640416,1558.136,-1035.646
500,920.088322821099,-606.702030161327,1557.773,-1027.189
500,919.874233629138,-601.706615682239,1557.411,-1018.731
500,919.660144437177,-596.711201203151,1557.048,-1010.273
500,919.446055245216,-591.715786724062,1556.686,-1001.816
500,919.231966053255,-586.720372244974,1556.323,-993.358
500,919.017876861294,-581.724957765886,1555.961,-984.901
500,918.803787669333,-576.729543286797,1555.598,-976.443
500,918.589698477372,-571.734128807709,1555.236,-967.986
500,918.375609285411,-566.738714328621,1554.874,-959.528
500,918.16152009345,-561.743299849532,1554.511,-951.070
500,917.947430901489,-556.747885370444,1554.149,-942.613
500,917.733341709528,-551.752470891356,1553.786,-934.155
500,917.519252517567,-546.757056412267,1553.424,-925.698
500,917.305163325607,-541.761641933179,1553.061,-917.240
500,917.091074133646,-536.766227454091,1552.699,-908.782
500,916.876984941685,-531.770812975002,1552.336,-900.325
500,916.662895749724,-526.775398495914,1551.974,-891.867
500,916.448806557763,-521.779984016826,1551.611,-883.410
500,916.234717365802,-516.784569537737,1551.249,-874.952
500,916.020628173841,-511.789155058649,1550.886,-866.495
500,915.80653898188,-506.793740579561,1550.524,-858.037
500,915.592449789919,-501.798326100472,1550.161,-849.579
500,915.378360597958,-496.802911621384,1549.799,-841.122
500,915.164271405997,-491.807497142295,1549.437,-832.664
500,914.950182214036,-486.812082663207,1549.074,-824.207
500,914.736093022075,-481.816668184119,1548.712,-815.749
500,914.677962881432,-476.817913258534,1548.613,-807.286
500,914.677962881432,-471.817913258534,1548.613,-798.820
500,914.677962881432,-466.817913258534,1548.613,-790.355
500,914.677962881432,-461.817913258534,1548.613,-781.890
500,914.677962881432,-456.817913258534,1548.613,-773.424
500,914.677962881432,-451.817913258534,1548.613,-764.959
500,914.677962881432,-446.817913258534,1548.613,-756.494
500,914.677962881432,-441.817913258534,1548.613,-748.028
500,914.677962881432,-436.817913258534,1548.613,-739.563
500,914.677962881432,-431.817913258534,1548.613,-731.098
500,914.677962881432,-426.817913258534,1548.613,-722.632
500,914.677962881432,-421.817913258534,1548.613,-714.167
500,914.677962881432,-416.817913258534,1548.613,-705.702
500,914.677962881432,-411.817913258534,1548.613,-697.236
500,914.677962881432,-406.817913258534,1548.613,-688.771
500,914.39334612445,-401.858279182485,1548.131,-680.374
500,913.003055741745,-397.055457860412,1545.777,-672.242
500,911.612765359039,-392.252636538339,1543.424,-664.111
500,910.222474976334,-387.449815216266,1541.070,-655.979
500,908.832184593629,-382.646993894194,1538.716,-647.848
500,907.441894210923,-377.844172572121,1536.362,-639.716
500,906.051603828218,-373.041351250048,1534.008,-631.585
500,904.661313445513,-368.238529927975,1531.654,-623.453
500,903.271023062808,-363.435708605902,1529.300,-615.322
500,901.880732680102,-358.63288728383,1526.947,-607.190
500,900.490442297397,-353.830065961757,1524.593,-599.059
500,899.100151914692,-349.027244639684,1522.239,-590.927
500,897.709861531986,-344.224423317611,1519.885,-582.796
500,896.319571149281,-339.421601995538,1517.531,-574.664
500,894.929280766576,-334.618780673466,1515.177,-566.533
500,893.538990383871,-329.815959351393,1512.823,-558.401
500,892.148700001165,-325.01313802932,1510.470,-550.270
500,890.75840961846,-320.210316707247,1508.116,-542.138
500,889.590335150297,-315.351473889271,1506.138,-533.912
500,888.537554770572,-310.463564983403,1504.356,-525.636
500,887.484774390846,-305.575656077535,1502.573,-517.361
500,886.431994011121,-300.687747171666,1500.791,-509.085
500,885.379213631395,-295.799838265798,1499.008,-500.810
500,884.32643325167,-290.91192935993,1497.226,-492.534
500,883.273652871944,-286.024020454062,1495.444,-484.258
500,882.220872492219,-281.136111548194,1493.661,-475.983
500,881.168092112494,-276.248202642326,1491.879,-467.707
500,880.115311732768,-271.360293736458,1490.096,-459.432
500,879.062531353043,-266.472384830589,1488.314,-451.156
500,878.009750973317,-261.584475924721,1486.531,-442.881
500,876.956970593592,-256.696567018853,1484.749,-434.605
500,875.904190213866,-251.808658112985,1482.967,-426.330
500,874.851409834141,-246.920749207117,1481.184,-418.054
500,873.798629454416,-242.032840301249,1479.402,-409.778
500,872.74584907469,-237.144931395381,1477.619,-401.503
500,871.693068694965,-232.257022489512,1475.837,-393.227
500,870.640288315239,-227.369113583644,1474.054,-384.952
500,869.587507935514,-222.481204677776,1472.272,-376.676
500,868.534727555788,-217.593295771908,1470.489,-368.401
500,867.481947176063,-212.70538686604,1468.707,-360.125
500,866.429166796337,-207.817477960172,1466.925,-351.849
500,865.376386416612,-202.929569054303,1465.142,-343.574
500,864.323606036886,-198.041660148435,1463.360,-335.298
500,863.270825657161,-193.153751242567,1461.577,-327.023
500,862.218045277436,-188.265842336699,1459.795,-318.747
500,861.16526489771,-183.377933430831,1458.012,-310.472
500,860.112484517985,-178.490024524963,1456.230,-302.196
500,859.143520309079,-173.58846894282,1454.590,-293.897
500,858.591362678705,-168.619050269452,1453.655,-285.484
500,858.03920504833,-163.649631596084,1452.720,-277.070
500,857.487047417956,-158.680212922715,1451.785,-268.657
500,856.934889787582,-153.710794249347,1450.850,-260.243
500,856.382732157208,-148.741375575979,1449.915,-251.829
500,855.830574526834,-143.771956902611,1448.980,-243.416
500,855.278416896459,-138.802538229243,1448.046,-235.002
450,652.991731211659,-136.719909178022,1105.560,-231.476
450,654.914808134736,-141.335293793407,1108.816,-239.290
450,656.837885057813,-145.950678408791,1112.072,-247.105
450,658.76096198089,-150.566063024176,1115.328,-254.919
450,660.684038903967,-155.181447639561,1118.584,-262.733
450,662.607115827043,-159.796832254945,1121.840,-270.547
450,664.53019275012,-164.41221687033,1125.096,-278.361
450,666.453269673197,-169.027601485714,1128.352,-286.175
450,668.376346596274,-173.642986101099,1131.607,-293.990
450,670.299423519351,-178.258370716484,1134.863,-301.804
450,672.222500442428,-182.873755331868,1138.119,-309.618
450,674.145577365505,-187.489139947253,1141.375,-317.432
450,676.068654288582,-192.104524562638,1144.631,-325.246
450,677.991731211659,-196.719909178022,1147.887,-333.060
450,679.914808134736,-201.335293793407,1151.143,-340.875
450,681.837885057813,-205.950678408791,1154.399,-348.689
450,683.76096198089,-210.566063024176,1157.655,-356.503
450,685.684038903967,-215.181447639561,1160.911,-364.317
450,687.607115827043,-219.796832254945,1164.167,-372.131
450,689.53019275012,-224.41221687033,1167.422,-379.945
450,691.453269673197,-229.027601485714,1170.678,-387.760
450,693.376346596274,-233.642986101099,1173.934,-395.574
450,695.299423519351,-238.258370716484,1177.190,-403.388
450,697.222500442428,-242.873755331868,1180.446,-411.202
450,699.161686341045,-247.482392575017,1183.729,-419.005
450,701.101971341336,-252.090569450707,1187.014,-426.807
450,703.042256341626,-256.698746326397,1190.299,-434.609
450,704.982541341917,-261.306923202087,1193.584,-442.411
450,706.922826342208,-265.915100077778,1196.869,-450.213
450,708.863111342498,-270.523276953468,1200.154,-458.015
450,710.803396342789,-275.131453829158,1203.439,-465.817
450,712.74368134308,-279.739630704849,1206.724,-473.619
450,714.68396634337,-284.347807580539,1210.009,-481.421
450,716.624251343661,-288.955984456229,1213.295,-489.223
450,718.564536343952,-293.56416133192,1216.580,-497.024
450,720.504821344242,-298.17233820761,1219.865,-504.826
450,722.445106344533,-302.7805150833,1223.150,-512.628
450,724.385391344824,-307.388691958991,1226.435,-520.430
450,726.325676345114,-311.996868834681,1229.720,-528.232
450,728.265961345405,-316.605045710371,1233.005,-536.034
450,730.206246345696,-321.213222586062,1236.290,-543.836
450,732.146531345986,-325.821399461752,1239.575,-551.638
450,733.589231860206,-330.593193465298,1242.017,-559.717
450,734.762434525726,-335.453604508164,1244.004,-567.946
450,735.935637191245,-340.314015551031,1245.990,-576.175
450,737.108839856765,-345.174426593897,1247.976,-584.404
450,738.282042522284,-350.034837636763,1249.963,-592.633
450,739.455245187804,-354.89524867963,1251.949,-600.862
450,740.628447853323,-359.755659722496,1253.935,-609.091
450,741.801650518843,-364.616070765363,1255.922,-617.320
450,742.974853184362,-369.476481808229,1257.908,-625.549
450,744.148055849882,-374.336892851096,1259.894,-633.778
450,745.321258515401,-379.197303893962,1261.881,-642.007
450,746.494461180921,-384.057714936828,1263.867,-650.236
450,747.66766384644,-388.918125979695,1265.853,-658.465
450,749.069259101341,-393.709349037597,1268.226,-666.577
450,750.790532347133,-398.40373061703,1271.140,-674.525
450,752.511805592925,-403.098112196463,1274.055,-682.473
450,754.233078838717,-407.792493775896,1276.969,-690.421
450,755.954352084509,-412.48687535533,1279.883,-698.369
450,757.675625330301,-417.181256934763,1282.797,-706.317
450,759.396898576093,-421.875638514196,1285.712,-714.265
450,761.118171821885,-426.570020093629,1288.626,-722.213
450,762.839445067677,-431.264401673062,1291.540,-730.161
450,764.56071831347,-435.958783252495,1294.454,-738.108
450,766.281991559262,-440.653164831928,1297.369,-746.056
450,768.003264805054,-445.347546411361,1300.283,-754.004
450,769.724538050846,-450.041927990794,1303.197,-761.952
450,771.445811296638,-454.736309570227,1306.111,-769.900
450,773.194295603156,-459.420344381722,1309.072,-777.830
450,775.026918195068,-464.072386345808,1312.174,-785.707
450,776.859540786981,-468.724428309893,1315.277,-793.583
450,778.692163378893,-473.376470273979,1318.380,-801.459
450,780.524785970806,-478.028512238064,1321.483,-809.335
450,782.357408562718,-482.680554202149,1324.585,-817.212
450,784.190031154631,-487.332596166235,1327.688,-825.088
450,786.022653746543,-491.98463813032,1330.791,-832.964
450,787.855276338455,-496.636680094406,1333.894,-840.840
450,789.687898930368,-501.288722058491,1336.996,-848.717
450,791.52052152228,-505.940764022577,1340.099,-856.593
450,793.353144114193,-510.592805986662,1343.202,-864.469
450,795.185766706105,-515.244847950748,1346.305,-872.345
450,797.018389298018,-519.896889914833,1349.407,-880.221
450,798.85101188993,-524.548931878919,1352.510,-888.098
450,800.683634481843,-529.200973843004,1355.613,-895.974
450,802.963086566709,-533.624181188635,1359.472,-903.463
450,805.666874523276,-537.830073565518,1364.050,-910.584
450,808.370662479844,-542.035965942401,1368.628,-917.704
450,811.074450436411,-546.241858319284,1373.205,-924.825
450,813.778238392979,-550.447750696167,1377.783,-931.946
450,816.482026349546,-554.653643073049,1382.361,-939.067
450,819.185814306113,-558.859535449932,1386.938,-946.188
450,821.887059486365,-563.067054200798,1391.512,-953.312
450,824.571436947331,-567.285361639459,1396.057,-960.453
450,827.255814408296,-571.503669078119,1400.601,-967.595
450,829.940191869262,-575.72197651678,1405.146,-974.737
450,832.624569330228,-579.94028395544,1409.691,-981.879
450,835.308946791194,-584.158591394101,1414.236,-989.021
450,838.79915705142,-586.908934847208,1420.145,-993.678
450,843.124146013521,-585.279314044759,1427.468,-990.918
450,846.009042435297,-581.444529237995,1432.352,-984.426
450,846.392524929721,-576.459256810487,1433.001,-975.985
450,846.776007424144,-571.473984382979,1433.650,-967.545
450,847.159489918568,-566.488711955471,1434.300,-959.105
450,847.542972412992,-561.503439527963,1434.949,-950.664
450,847.926454907416,-556.518167100455,1435.598,-942.224
450,848.01819028285,-551.530615537679,1435.754,-933.780
450,847.712639966453,-546.539960369853,1435.236,-925.330
450,847.407089650055,-541.549305202027,1434.719,-916.881
450,847.101539333658,-536.558650034201,1434.202,-908.431
450,846.79598901726,-531.567994866375,1433.684,-899.981
450,846.490438700863,-526.577339698548,1433.167,-891.532
450,846.184888384465,-521.586684530722,1432.650,-883.082
450,845.879338068068,-516.596029362896,1432.132,-874.633
450,845.57378775167,-511.60537419507,1431.615,-866.183
450,845.268237435273,-506.614719027244,1431.098,-857.734
450,844.962687118875,-501.624063859418,1430.580,-849.284
450,844.657136802477,-496.633408691592,1430.063,-840.835
450,844.35158648608,-491.642753523766,1429.546,-832.385
450,844.046036169682,-486.65209835594,1429.028,-823.936
450,843.740485853285,-481.661443188113,1428.511,-815.486
450,843.434935536887,-476.670788020287,1427.994,-807.037
450,843.12938522049,-471.680132852461,1427.476,-798.587
450,842.823834904092,-466.689477684635,1426.959,-790.138
450,842.518284587695,-461.698822516809,1426.442,-781.688
450,842.212734271297,-456.708167348983,1425.925,-773.239
450,841.9071839549,-451.717512181157,1425.407,-764.789
450,841.601633638502,-446.726857013331,1424.890,-756.340
450,840.98545606713,-441.770283758468,1423.847,-747.948
450,840.201618346127,-436.832106116145,1422.520,-739.587
450,839.417780625123,-431.893928473823,1421.192,-731.226
450,838.63394290412,-426.955750831501,1419.865,-722.866
450,837.850105183116,-422.017573189178,1418.538,-714.505
450,837.066267462113,-417.079395546856,1417.211,-706.144
450,836.282429741109,-412.141217904534,1415.884,-697.784
450,835.498592020106,-407.203040262212,1414.557,-689.423
450,834.714754299102,-402.264862619889,1413.230,-681.062
450,833.930916578099,-397.326684977567,1411.903,-672.702
450,833.147078857095,-392.388507335245,1410.576,-664.341
450,832.363241136091,-387.450329692922,1409.249,-655.980
450,831.579403415088,-382.5121520506,1407.922,-647.620
450,830.795565694084,-377.573974408278,1406.594,-639.259
450,830.011727973081,-372.635796765955,1405.267,-630.898
450,829.227890252077,-367.697619123633,1403.940,-622.538
450,828.444052531074,-362.759441481311,1402.613,-614.177
450,827.66021481007,-357.821263838988,1401.286,-605.816
450,826.876377089067,-352.883086196666,1399.959,-597.456
450,826.092539368063,-347.944908554344,1398.632,-589.095
450,825.30870164706,-343.006730912021,1397.305,-580.734
450,824.524863926056,-338.068553269699,1395.978,-572.373
450,823.741026205052,-333.130375627377,1394.651,-564.013
450,822.957188484049,-328.192197985054,1393.324,-555.652
450,822.173350763045,-323.254020342732,1391.996,-547.291
450,821.389513042042,-318.31584270041,1390.669,-538.931
450,820.605675321038,-313.377665058088,1389.342,-530.570
450,819.821837600035,-308.439487415765,1388.015,-522.209
450,818.994471196864,-303.508772474787,1386.614,-513.861
450,818.08865904948,-298.591506531842,1385.081,-505.536
450,817.182846902095,-293.674240588897,1383.547,-497.211
450,816.27703475471,-288.756974645951,1382.014,-488.886
450,815.371222607326,-283.839708703006,1380.480,-480.560
450,814.465410459941,-278.922442760061,1378.946,-472.235
450,813.559598312556,-274.005176817115,1377.413,-463.910
450,812.653786165172,-269.08791087417,1375.879,-455.584
450,811.747974017787,-264.170644931224,1374.346,-447.259
450,810.842161870402,-259.253378988279,1372.812,-438.934
450,809.936349723018,-254.336113045334,1371.278,-430.609
450,809.030537575633,-249.418847102388,1369.745,-422.283
450,808.124725428248,-244.501581159443,1368.211,-413.958
450,807.218913280864,-239.584315216498,1366.678,-405.633
450,806.313101133479,-234.667049273552,1365.144,-397.308
450,805.407288986094,-229.749783330607,1363.610,-388.982
450,804.50147683871,-224.832517387661,1362.077,-380.657
450,803.595664691325,-219.915251444716,1360.543,-372.332
450,802.68985254394,-214.997985501771,1359.010,-364.006
450,801.784040396556,-210.080719558825,1357.476,-355.681
450,800.878228249171,-205.16345361588,1355.942,-347.356
450,799.972416101786,-200.246187672935,1354.409,-339.031
450,799.066603954402,-195.328921729989,1352.875,-330.705
450,798.160791807017,-190.411655787044,1351.342,-322.380
450,797.254979659632,-185.494389844099,1349.808,-314.055
450,796.349167512248,-180.577123901153,1348.274,-305.730
450,795.443355364863,-175.659857958208,1346.741,-297.404
450,794.537543217478,-170.742592015262,1345.207,-289.079
450,793.631731070094,-165.825326072317,1343.674,-280.754
450,792.725918922709,-160.908060129372,1342.140,-272.428
450,791.820106775324,-155.990794186426,1340.606,-264.103
450,790.91429462794,-151.073528243481,1339.073,-255.778
450,790.008482480555,-146.156262300536,1337.539,-247.453
450,789.10267033317,-141.23899635759,1336.006,-239.127
550,994.514440340007,-1371.96762985653,1683.782,-2322.836
550,995.355922654467,-1367.03894772898,1685.207,-2314.492
550,996.197404968927,-1362.11026560142,1686.631,-2306.147
550,997.038887283387,-1357.18158347387,1688.056,-2297.802
550,997.880369597847,-1352.25290134632,1689.481,-2289.458
550,998.721851912308,-1347.32421921877,1690.905,-2281.113
550,999.563334226768,-1342.39553709122,1692.330,-2272.769
550,1000.40481654123,-1337.46685496366,1693.755,-2264.424
550,1001.24629885569,-1332.53817283611,1695.179,-2256.079
550,1002.08778117015,-1327.60949070856,1696.604,-2247.735
550,1002.92926348461,-1322.68080858101,1698.029,-2239.390
550,1003.77074579907,-1317.75212645346,1699.453,-2231.046
550,1004.61222811353,-1312.8234443259,1700.878,-2222.701
550,1005.45371042799,-1307.89476219835,1702.303,-2214.356
550,1006.29519274245,-1302.9660800708,1703.728,-2206.012
550,1007.13667505691,-1298.03739794325,1705.152,-2197.667
550,1007.97815737137,-1293.10871581569,1706.577,-2189.323
550,1008.81963968583,-1288.18003368814,1708.002,-2180.978
550,1009.66112200029,-1283.25135156059,1709.426,-2172.633
550,1010.50260431475,-1278.32266943304,1710.851,-2164.289
550,1011.34408662921,-1273.39398730549,1712.276,-2155.944
550,1012.18556894367,-1268.46530517793,1713.700,-2147.600
550,1013.02705125813,-1263.53662305038,1715.125,-2139.255
550,1013.86853357259,-1258.60794092283,1716.550,-2130.910
550,1014.71001588705,-1253.67925879528,1717.974,-2122.566
550,1015.55149820151,-1248.75057666773,1719.399,-2114.221
550,1016.39298051597,-1243.82189454017,1720.824,-2105.877
550,1017.23446283043,-1238.89321241262,1722.248,-2097.532
550,1018.07594514489,-1233.96453028507,1723.673,-2089.187
550,1018.91742745935,-1229.03584815752,1725.098,-2080.843
550,1019.75890977381,-1224.10716602997,1726.523,-2072.498
550,1020.60039208827,-1219.17848390241,1727.947,-2064.154
550,1021.44187440273,-1214.24980177486,1729.372,-2055.809
550,1022.28335671719,-1209.32111964731,1730.797,-2047.464
550,1023.12483903165,-1204.39243751976,1732.221,-2039.120
550,1023.96632134611,-1199.46375539221,1733.646,-2030.775
550,1024.80780366057,-1194.53507326465,1735.071,-2022.431
550,1025.61685021977,-1189.60190148522,1736.440,-2014.078
550,1026.14578049274,-1184.62995691932,1737.336,-2005.661
550,1026.67471076571,-1179.65801235343,1738.231,-1997.243
550,1027.20364103867,-1174.68606778753,1739.127,-1988.825
